Time,SP,PV,OP,error
5306,-1.0377,-0.089157,-1.0799,-0.11221
5307,-1.0377,0.062105,-1.1337,-0.26616
5308,-1.0377,-0.45193,-1.0313,0.25702
5309,-1.0377,0.10441,-1.1517,-0.30922
5310,-1.0377,-0.30195,-1.0851,0.10437
5311,-1.0377,0.51845,-1.2541,-0.73063
5312,-1.0377,-0.22247,-1.1158,0.023479
5313,-1.0377,-0.12505,-1.1376,-0.075677
5314,-1.0377,-0.50961,-1.0582,0.31573
5315,-1.0377,0.5928,-1.3118,-0.8063
5316,-1.0377,0.062105,-1.2183,-0.26616
5317,-1.0377,0.041595,-1.2669,-0.24529
5318,-1.0377,0.25567,-1.3515,-0.46317
5319,-1.0377,-0.26606,-1.2541,0.067839
5320,-1.0377,-0.051982,-1.3297,-0.15004
5321,-1.0377,-0.031472,-1.3515,-0.17092
5322,-1.0377,-0.4327,-1.2721,0.23745
5323,-1.0377,-0.41603,-1.2541,0.22049
5324,-1.0377,-1.0339,-1.1248,0.84934
5325,-1.0377,-0.3763,-1.2362,0.18004
5326,-1.0377,-0.41603,-1.1965,0.22049
5327,-1.0377,-0.76599,-1.1465,0.57667
5328,-1.0377,-0.12505,-1.2721,-0.075677
5329,-1.0377,-0.014808,-1.281,-0.18788
5330,-1.0377,-0.58909,-1.1555,0.39662
5331,-1.0377,0.2749,-1.3067,-0.48274
5332,-1.0377,-0.32246,-1.1914,0.12524
5333,-1.0377,-0.072492,-1.2452,-0.12917
5334,-1.0377,-0.089157,-1.2541,-0.11221
5335,-1.0377,-0.014808,-1.2849,-0.18788
5336,-1.0377,-0.45193,-1.2003,0.25702
5337,-1.0377,0.51845,-1.3912,-0.73063
5338,-1.0377,0.14158,-1.3156,-0.34705
5339,-1.0377,-0.57242,-1.1606,0.37966
5340,-1.0377,-0.39552,-1.1517,0.19961
5341,-1.0377,-0.58909,-1.1158,0.39662
5342,-1.0377,-1.0531,-0.99539,0.86891
5343,-1.0377,-0.39552,-1.0889,0.19961
5344,-1.0377,-0.3763,-1.071,0.18004
5345,-1.0377,-0.089157,-1.1286,-0.11221
5346,-1.0377,0.12492,-1.2042,-0.33009
5347,-1.0377,-0.28272,-1.0889,0.0848
5348,-1.0377,-0.20196,-1.0979,0.0026044
5349,-1.0377,-0.16479,-1.1158,-0.035231
5350,-1.0377,-0.10838,-1.1376,-0.092638
5351,-1.0377,-0.35835,-1.071,0.16178
5352,-1.0377,-0.30195,-1.062,0.10437
5353,-1.0377,-0.3763,-1.0364,0.18004
5354,-1.0377,-0.6096,-0.98643,0.41749
5355,-1.0377,-0.62626,-0.96081,0.43446
5356,-1.0377,-0.35835,-0.99539,0.16178
5357,-1.0377,-0.28272,-0.97362,0.0848
5358,-1.0377,-0.30195,-0.94288,0.10437
5359,-1.0377,0.84277,-1.2042,-1.0607
5360,-1.0377,-0.57242,-0.87115,0.37966
5361,-1.0377,-0.26606,-0.89804,0.067839
5362,-1.0377,-0.30195,-0.90701,0.10437
5363,-1.0377,-0.20196,-0.92879,0.0026044
5364,-1.0377,-0.39552,-0.89292,0.19961
5365,-1.0377,-0.3763,-0.89804,0.18004
5366,-1.0377,-0.47244,-0.88011,0.27789
5367,-1.0377,1.4273,-1.2849,-1.6556
5368,-1.0377,-0.18145,-0.93775,-0.018271
5369,-1.0377,-0.55319,-0.8404,0.36009
5370,-1.0377,-0.20196,-0.89804,0.0026044
5371,-1.0377,-0.4327,-0.80838,0.23745
5372,-1.0377,-0.666,-0.72896,0.4749
5373,-1.0377,-0.57242,-0.75074,0.37966
5374,-1.0377,-1.0531,-0.60471,0.86891
5375,-1.0377,-0.53268,-0.65723,0.33921
5376,-1.0377,-0.7224,-0.55091,0.53231
5377,-1.0377,-0.45193,-0.57269,0.25702
5378,-1.0377,-0.35835,-0.57269,0.16178
5379,-1.0377,-0.6096,-0.45741,0.41749
5380,-1.0377,-0.45193,-0.4177,0.25702
5381,-1.0377,0.89917,-0.6931,-1.1181
5382,-1.0377,-2.8631,0.34701,2.7111
5383,-1.0377,-2.626,0.48023,2.4698
5384,-1.0377,-1.4403,0.37903,1.2629
5385,-1.0377,-0.55319,0.3073,0.36009
5386,-1.0377,-1.1903,0.56092,1.0085
5387,-1.0377,-1.3236,0.73897,1.1442
5388,-1.0377,-1.2672,0.77868,1.0868
5389,-1.0377,-1.8543,1.0016,1.6843
5390,-1.0377,-1.3672,1.0105,1.1886
5391,-1.0377,-1.4044,1.1168,1.2264
5392,-1.0377,-1.2467,1.2014,1.0659
5393,-1.0377,-1.7338,1.3525,1.5617
5394,-1.0377,-1.2275,1.3346,1.0464
5395,-1.0377,-0.666,1.3039,0.4749
5396,-1.0377,-0.73907,1.3653,0.54927
5397,-1.0377,-1.0172,1.4729,0.83238
5398,-1.0377,-0.28272,1.3794,0.0848
5399,-1.0377,-0.55319,1.4371,0.36009
5400,-1.0377,0.02493,1.3397,-0.22832
5401,-1.0377,-0.26606,1.4153,0.067839
5402,-1.0377,-0.57242,1.4909,0.37966
5403,-1.0377,-0.26606,1.4243,0.067839
5404,-1.0377,-0.35835,1.5178,0.16178
5405,-1.0377,-0.28272,1.5306,0.0848
5406,-1.0377,0.2749,1.4281,-0.48274
5407,-1.0377,-0.80316,1.6997,0.6145
5408,-1.0377,3.2527,1.0951,-3.5135
5409,-1.0377,-2.9259,2.7808,2.7751
5410,-1.0377,-1.4979,2.6155,1.3216
5411,-1.0377,0.40565,2.0647,-0.61582
5412,-1.0377,3.8834,0.97466,-4.1554
5413,-1.0377,3.6834,0.69926,-3.9519
5414,-1.0377,2.5387,0.56477,-2.7868
5415,-1.0377,1.6311,0.43155,-1.8631
5416,-1.0377,4.0103,-0.44844,-4.2846
5417,-1.0377,2.9027,-0.49327,-3.1573
5418,-1.0377,3.1591,-0.82247,-3.4183
5419,-1.0377,1.0299,-0.63546,-1.2512
5420,-1.0377,-0.50961,-0.45741,0.31573
5421,-1.0377,0.47871,-0.74177,-0.69018
5422,-1.0377,1.3696,-1.0274,-1.5969
5423,-1.0377,0.84277,-1.0441,-1.0607
5424,-1.0377,1.3504,-1.2362,-1.5774
5425,-1.0377,0.44282,-1.0889,-0.65365
5426,-1.0377,0.10441,-1.062,-0.30922
5427,-1.0377,0.17876,-1.112,-0.38489
5428,-1.0377,-0.23914,-1.071,0.04044
5429,-1.0377,-0.41603,-1.0492,0.22049
5430,-1.0377,-0.10838,-1.1465,-0.092638
5431,-1.0377,-0.32246,-1.1248,0.12524
5432,-1.0377,1.0299,-1.4412,-1.2512
5433,-1.0377,0.062105,-1.2631,-0.26616
5434,-1.0377,-2.826,-0.26655,2.6733
5435,-1.0377,-3.7438,0.26247,3.6074
5436,-1.0377,-1.5979,0.14719,1.4234
5437,-1.0377,-3.1798,0.77484,3.0334
5438,-1.0377,-2.3247,0.85041,2.1632
5439,-1.0377,-2.2286,1.072,2.0653
5440,-1.0377,-1.4403,1.1079,1.2629
5441,-1.0377,-1.6979,1.2898,1.5252
5442,-1.0377,-0.4327,1.1348,0.23745
5443,-1.0377,-1.5607,1.4998,1.3856
5444,-1.0377,-1.0903,1.4409,0.90675
5445,-1.0377,-1.4044,1.5613,1.2264
5446,-1.0377,-0.051982,1.3308,-0.15004
5447,-1.0377,0.23516,1.2808,-0.44229
5448,-1.0377,-0.666,1.446,0.4749
5449,-1.0377,0.69279,1.1566,-0.90807
5450,-1.0377,1.5939,0.92983,-1.8253
5451,-1.0377,-0.12505,1.3346,-0.075677
5452,-1.0377,-0.072492,1.2859,-0.12917
5453,-1.0377,0.84277,1.0541,-1.0607
5454,-1.0377,-0.32246,1.2641,0.12524
5455,-1.0377,1.2004,0.9119,-1.4247
5456,-1.0377,0.12492,1.1168,-0.33009
5457,-1.0377,-0.39552,1.2232,0.19961
5458,-1.0377,-0.051982,1.1258,-0.15004
5459,-1.0377,-0.64549,1.2808,0.45403
5460,-1.0377,0.91968,0.92983,-1.139
5461,-1.0377,-0.78265,1.2641,0.59363
5462,-1.0377,0.36847,1.0374,-0.57798
5463,-1.0377,-0.18145,1.1348,-0.018271
5464,-1.0377,-0.41603,1.2014,0.22049
5465,-1.0377,0.17876,1.0413,-0.38489
5466,-1.0377,-0.089157,1.063,-0.11221
5467,-1.0377,-0.12505,1.0413,-0.075677
5468,-1.0377,-0.18145,1.0285,-0.018271
5469,-1.0377,0.0044202,0.95289,-0.20745
5470,-1.0377,-0.22247,0.98747,0.023479
5471,-1.0377,-0.35835,0.9785,0.16178
5472,-1.0377,-0.35835,0.98747,0.16178
5473,-1.0377,-0.23914,0.98747,0.04044
5474,-1.0377,-0.39552,1.0016,0.19961
5475,-1.0377,-0.58909,1.0502,0.39662
5476,-1.0377,0.041595,0.92599,-0.24529
5477,-1.0377,-0.4891,1.0233,0.29485
5478,-1.0377,-0.39552,1.0195,0.19961
5479,-1.0377,-0.53268,1.063,0.33921
5480,-1.0377,-0.16479,0.99259,-0.035231
5481,-1.0377,-0.3763,1.0233,0.18004
5482,-1.0377,-0.41603,1.0233,0.22049
5483,-1.0377,0.14158,0.885,-0.34705
5484,-1.0377,0.21849,0.82351,-0.42533
5485,-1.0377,0.32873,0.75691,-0.53754
5486,-1.0377,0.53512,0.64034,-0.74759
5487,-1.0377,0.8261,0.53915,-1.0438
5488,-1.0377,0.42487,0.56092,-0.63539
5489,-1.0377,0.23516,0.52122,-0.44229
5490,-1.0377,1.5773,0.15231,-1.8083
5491,-1.0377,0.46205,0.3073,-0.67322
5492,-1.0377,0.32873,0.24966,-0.53754
5493,-1.0377,0.87994,0.044713,-1.0985
5494,-1.0377,0.46205,0.040871,-0.67322
5495,-1.0377,0.67612,-0.092345,-0.8911
5496,-1.0377,0.69279,-0.19098,-0.90807
5497,-1.0377,0.69279,-0.30626,-0.90807
5498,-1.0377,1.2004,-0.50224,-1.4247
5499,-1.0377,0.62869,-0.49712,-0.84283
5500,-1.0377,0.23516,-0.50608,-0.44229
5501,-1.0377,1.908,-0.95569,-2.1449
5502,-1.0377,0.34924,-0.68925,-0.55841
5503,-1.0377,0.34924,-0.75586,-0.55841
5504,-1.0377,-0.22247,-0.68413,0.023479
5505,-1.0377,0.44282,-0.84937,-0.65365
5506,-1.0377,0.55563,-0.93391,-0.76846
5507,-1.0377,0.02493,-0.85834,-0.22832
5508,-1.0377,0.36847,-0.97362,-0.57798
5509,-1.0377,0.062105,-0.93391,-0.26616
5510,-1.0377,0.10441,-1.0005,-0.30922
5511,-1.0377,-0.072492,-1.0185,-0.12917
5512,-1.0377,-0.14556,-1.0492,-0.054802
5513,-1.0377,-0.089157,-1.062,-0.11221
5514,-1.0377,-0.50961,-0.95184,0.31573
5515,-1.0377,-0.4891,-0.94288,0.29485
5516,-1.0377,-0.12505,-1.0313,-0.075677
5517,-1.0377,-0.014808,-1.0364,-0.18788
5518,-1.0377,-0.55319,-0.88908,0.36009
5519,-1.0377,0.51845,-1.1286,-0.73063
5520,-1.0377,-0.18145,-0.98643,-0.018271
5521,-1.0377,-0.70317,-0.86218,0.51274
5522,-1.0377,-0.18145,-0.93775,-0.018271
5523,-1.0377,-0.64549,-0.80838,0.45403
5524,-1.0377,-0.014808,-0.89804,-0.18788
5525,-1.0377,0.062105,-0.92879,-0.26616
5526,-1.0377,-0.39552,-0.83528,0.19961
5527,-1.0377,-0.85956,-0.73281,0.67191
5528,-1.0377,0.0044202,-0.91085,-0.20745
5529,-1.0377,-0.85956,-0.72384,0.67191
5530,-1.0377,-0.6096,-0.77764,0.41749
5531,-1.0377,-0.39552,-0.8135,0.19961
5532,-1.0377,-0.47244,-0.78276,0.27789
5533,-1.0377,-0.82239,-0.64442,0.63407
5534,-1.0377,-0.12505,-0.78276,-0.075677
5535,-1.0377,-0.26606,-0.7469,0.067839
5536,-1.0377,-0.30195,-0.69822,0.10437
5537,-1.0377,-0.072492,-0.73281,-0.12917
5538,-1.0377,-0.55319,-0.60471,0.36009
5539,-1.0377,0.19798,-0.69822,-0.40446
5540,-1.0377,-0.666,-0.48431,0.4749
5541,-1.0377,-0.78265,-0.40361,0.59363
5542,-1.0377,-0.41603,-0.4446,0.22049
5543,-1.0377,-0.6096,-0.36902,0.41749
5544,-1.0377,-0.80316,-0.27936,0.6145
5545,-1.0377,-0.4891,-0.30626,0.29485
5546,-1.0377,-0.666,-0.22172,0.4749
5547,-1.0377,-0.051982,-0.32803,-0.15004
5548,-1.0377,-0.39552,-0.23965,0.19961
5549,-1.0377,0.71201,-0.46637,-0.92764
5550,-1.0377,0.31207,-0.37287,-0.52057
5551,-1.0377,-0.41603,-0.18585,0.22049
5552,-1.0377,-0.57242,-0.1154,0.37966
5553,-1.0377,-0.53268,-0.088502,0.33921
5554,-1.0377,-1.3236,0.13438,1.1442
5555,-1.0377,-0.62626,0.022938,0.43446
5556,-1.0377,-0.35835,0.017814,0.16178
5557,-1.0377,-0.6096,0.12541,0.41749
5558,-1.0377,0.21849,-0.0039617,-0.42533
5559,-1.0377,-0.58909,0.19586,0.39662
5560,-1.0377,-0.89674,0.32523,0.70974
5561,-1.0377,-0.28272,0.24069,0.0848
5562,-1.0377,-0.3763,0.28937,0.18004
5563,-1.0377,-0.45193,0.34701,0.25702
5564,-1.0377,-0.031472,0.27144,-0.17092
5565,-1.0377,-0.39552,0.37007,0.19961
5566,-1.0377,0.12492,0.31243,-0.33009
5567,-1.0377,-0.39552,0.44052,0.19961
5568,-1.0377,-0.89674,0.57886,0.70974
5569,-1.0377,-0.93263,0.6634,0.74627
5570,-1.0377,-0.55319,0.6634,0.36009
5571,-1.0377,-0.58909,0.74794,0.39662
5572,-1.0377,0.0044202,0.6634,-0.20745
5573,-1.0377,-1.0736,0.89909,0.88979
5574,-1.0377,-0.666,0.87731,0.4749
5575,-1.0377,-0.55319,0.87219,0.36009
5576,-1.0377,-0.91596,1.0054,0.72931
5577,-1.0377,-1.3467,1.1745,1.1677
5578,-1.0377,-1.1095,1.2052,0.92632
5579,-1.0377,-0.53268,1.1386,0.33921
5580,-1.0377,-0.91596,1.277,0.72931
5581,-1.0377,-1.2467,1.4332,1.0659
5582,-1.0377,-0.95314,1.464,0.76715
5583,-1.0377,-0.4891,1.4332,0.29485
5584,-1.0377,-0.70317,1.5395,0.51274
5585,-1.0377,-0.70317,1.6151,0.51274
5586,-1.0377,-0.26606,1.5344,0.067839
5587,-1.0377,-0.35835,1.5434,0.16178
5588,-1.0377,0.14158,1.4332,-0.34705
5589,-1.0377,-0.33912,1.5524,0.14221
5590,-1.0377,-0.14556,1.4909,-0.054802
5591,-1.0377,0.61203,1.3167,-0.82587
5592,-1.0377,-0.14556,1.4409,-0.054802
5593,-1.0377,-0.072492,1.3922,-0.12917
5594,-1.0377,0.0044202,1.3615,-0.20745
5595,-1.0377,-0.014808,1.3308,-0.18788
5596,-1.0377,-0.47244,1.4191,0.27789
5597,-1.0377,-0.12505,1.3615,-0.075677
5598,-1.0377,-0.23914,1.3794,0.04044
5599,-1.0377,-0.3763,1.4012,0.18004
5600,-1.0377,-0.10838,1.3705,-0.092638
5601,-1.0377,0.17876,1.2552,-0.38489
5602,-1.0377,-0.051982,1.2859,-0.15004
5603,-1.0377,0.21849,1.2142,-0.42533
5604,-1.0377,-0.12505,1.2808,-0.075677
5605,-1.0377,-0.22247,1.2641,0.023479
5606,-1.0377,-0.22247,1.2552,0.023479
5607,-1.0377,-0.35835,1.2321,0.16178
5608,-1.0377,0.16209,1.1079,-0.36793
5609,-1.0377,0.10441,1.0989,-0.30922
5610,-1.0377,-0.22247,1.1348,0.023479
5611,-1.0377,0.31207,1.0054,-0.52057
5612,-1.0377,-0.22247,1.0951,0.023479
5613,-1.0377,-0.12505,1.0861,-0.075677
5614,-1.0377,1.1799,0.79661,-1.4038
5615,-1.0377,1.9439,0.59679,-2.1814
5616,-1.0377,-0.33912,1.063,0.14221
5617,-1.0377,-0.39552,1.072,0.19961
5618,-1.0377,-0.28272,1.0323,0.0848
5619,-1.0377,-0.16479,0.97466,-0.035231
5620,-1.0377,-0.666,1.063,0.4749
5621,-1.0377,0.078769,0.91702,-0.28312
5622,-1.0377,-0.30195,0.96057,0.10437
5623,-1.0377,-0.072492,0.885,-0.12917
5624,-1.0377,0.51845,0.73897,-0.73063
5625,-1.0377,0.10441,0.7838,-0.30922
5626,-1.0377,-0.051982,0.75691,-0.15004
5627,-1.0377,-0.30195,0.7838,0.10437
5628,-1.0377,-0.99672,0.90805,0.81151
5629,-1.0377,0.17876,0.60063,-0.38489
5630,-1.0377,0.36847,0.50713,-0.57798
5631,-1.0377,0.19798,0.49432,-0.40446
5632,-1.0377,0.32873,0.39697,-0.53754
5633,-1.0377,0.078769,0.40081,-0.28312
5634,-1.0377,0.51845,0.23685,-0.73063
5635,-1.0377,0.34924,0.20995,-0.55841
5636,-1.0377,0.17876,0.17793,-0.38489
5637,-1.0377,0.47871,0.062646,-0.69018
5638,-1.0377,0.44282,0.0088475,-0.65365
5639,-1.0377,0.29156,-0.030861,-0.4997
5640,-1.0377,0.46205,-0.13718,-0.67322
5641,-1.0377,0.041595,-0.1423,-0.24529
5642,-1.0377,0.42487,-0.27039,-0.63539
5643,-1.0377,-0.014808,-0.24862,-0.18788
5644,-1.0377,0.2749,-0.35109,-0.48274
5645,-1.0377,0.36847,-0.4446,-0.57798
5646,-1.0377,0.14158,-0.45356,-0.34705
5647,-1.0377,0.44282,-0.59959,-0.65365
5648,-1.0377,0.53512,-0.68925,-0.74759
5649,-1.0377,0.21849,-0.67516,-0.42533
5650,-1.0377,-0.18145,-0.66235,-0.018271
5651,-1.0377,0.55563,-0.8673,-0.76846
5652,-1.0377,0.14158,-0.82247,-0.34705
5653,-1.0377,0.23516,-0.87115,-0.44229
5654,-1.0377,-0.051982,-0.80838,-0.15004
5655,-1.0377,0.87994,-1.0364,-1.0985
5656,-1.0377,0.31207,-0.96081,-0.52057
5657,-1.0377,-0.12505,-0.92879,-0.075677
5658,-1.0377,-0.64549,-0.84425,0.45403
5659,-1.0377,-0.26606,-0.95569,0.067839
5660,-1.0377,-0.10838,-1.0133,-0.092638
5661,-1.0377,0.12492,-1.0979,-0.33009
5662,-1.0377,0.17876,-1.1248,-0.38489
5663,-1.0377,-0.78265,-0.91598,0.59363
5664,-1.0377,-0.35835,-1.0133,0.16178
5665,-1.0377,-0.35835,-1.0005,0.16178
5666,-1.0377,0.29156,-1.1158,-0.4997
5667,-1.0377,-0.47244,-0.95184,0.27789
5668,-1.0377,0.29156,-1.1158,-0.4997
5669,-1.0377,0.041595,-1.0799,-0.24529
5670,-1.0377,-0.051982,-1.0582,-0.15004
5671,-1.0377,-0.10838,-1.0671,-0.092638
5672,-1.0377,-0.072492,-1.0364,-0.12917
5673,-1.0377,-0.32246,-0.98643,0.12524
5674,-1.0377,-0.32246,-0.96465,0.12524
5675,-1.0377,-0.32246,-0.93775,0.12524
5676,-1.0377,-0.12505,-1.0005,-0.075677
5677,-1.0377,-0.26606,-1.0005,0.067839
5678,-1.0377,0.17876,-1.0979,-0.38489
5679,-1.0377,0.0044202,-1.0799,-0.20745
5680,-1.0377,-0.35835,-1.0223,0.16178
5681,-1.0377,0.91968,-1.2721,-1.139
5682,-1.0377,-0.55319,-0.96081,0.36009
5683,-1.0377,-0.87623,-0.85834,0.68887
5684,-1.0377,-0.78265,-0.80838,0.59363
5685,-1.0377,0.36847,-1.0364,-0.57798
5686,-1.0377,-0.39552,-0.86218,0.19961
5687,-1.0377,0.12492,-0.95184,-0.33009
5688,-1.0377,-0.014808,-0.91085,-0.18788
5689,-1.0377,-0.23914,-0.86218,0.04044
5690,-1.0377,-0.23914,-0.81735,0.04044
5691,-1.0377,-0.83905,-0.6662,0.65103
5692,-1.0377,-0.41603,-0.72896,0.22049
5693,-1.0377,-0.30195,-0.72384,0.10437
5694,-1.0377,-0.41603,-0.68925,0.22049
5695,-1.0377,-0.55319,-0.62649,0.36009
5696,-1.0377,-0.12505,-0.67516,-0.075677
5697,-1.0377,-0.55319,-0.57269,0.36009
5698,-1.0377,1.444,-0.99539,-1.6726
5699,-1.0377,-0.45193,-0.57269,0.25702
5700,-1.0377,-0.7224,-0.52017,0.53231
5701,-1.0377,0.21849,-0.6931,-0.42533
5702,-1.0377,-0.14556,-0.64058,-0.054802
5703,-1.0377,-0.4891,-0.58166,0.29485
5704,-1.0377,-0.32246,-0.60471,0.12524
5705,-1.0377,-0.73907,-0.48431,0.54927
5706,-1.0377,0.19798,-0.61752,-0.40446
5707,-1.0377,-0.35835,-0.49327,0.16178
5708,-1.0377,-0.58909,-0.42154,0.39662
5709,-1.0377,-0.57242,-0.41258,0.37966
5710,-1.0377,-0.3763,-0.41258,0.18004
5711,-1.0377,-0.83905,-0.26143,0.65103
5712,-1.0377,-1.3672,-0.097469,1.1886
5713,-1.0377,0.02493,-0.33316,-0.22832
5714,-1.0377,-0.57242,-0.18201,0.37966
5715,-1.0377,-0.089157,-0.27039,-0.11221
5716,-1.0377,-0.57242,-0.15511,0.37966
5717,-1.0377,-0.58909,-0.10131,0.39662
5718,-1.0377,0.10441,-0.19098,-0.30922
5719,-1.0377,-0.41603,-0.061603,0.22049
5720,-1.0377,-0.78265,0.049837,0.59363
5721,-1.0377,-0.18145,-0.039827,-0.018271
5722,-1.0377,-0.93263,0.17793,0.74627
5723,-1.0377,-0.53268,0.12925,0.33921
5724,-1.0377,-0.78265,0.23685,0.59363
5725,-1.0377,-0.32246,0.20099,0.12524
5726,-1.0377,0.041595,0.15615,-0.24529
5727,-1.0377,-0.83905,0.37903,0.65103
5728,-1.0377,-1.0531,0.51225,0.86891
5729,-1.0377,-0.12505,0.37903,-0.075677
5730,-1.0377,-0.4891,0.51225,0.29485
5731,-1.0377,-0.91596,0.66724,0.72931
5732,-1.0377,-0.4891,0.68133,0.29485
5733,-1.0377,-0.62626,0.74794,0.43446
5734,-1.0377,-0.85956,0.84145,0.67191
5735,-1.0377,-0.97621,0.90293,0.79063
5736,-1.0377,-0.82239,0.91702,0.63407
5737,-1.0377,-0.4327,0.85938,0.23745
5738,-1.0377,-0.47244,0.92086,0.27789
5739,-1.0377,-1.3031,1.1566,1.1233
5740,-1.0377,0.29156,0.84145,-0.4997
5741,-1.0377,-0.22247,0.98747,0.023479
5742,-1.0377,-0.22247,0.98747,0.023479
5743,-1.0377,-0.4891,1.0233,0.29485
5744,-1.0377,0.17876,0.94392,-0.38489
5745,-1.0377,-0.82239,1.1437,0.63407
5746,-1.0377,-0.32246,1.081,0.12524
5747,-1.0377,-0.50961,1.1527,0.31573
5748,-1.0377,-0.45193,1.1706,0.25702
5749,-1.0377,-0.14556,1.1386,-0.054802
5750,-1.0377,-0.73907,1.277,0.54927
5751,-1.0377,-0.4891,1.2462,0.29485
5752,-1.0377,-0.20196,1.2373,0.0026044
5753,-1.0377,-0.62626,1.3436,0.43446
5754,-1.0377,-0.35835,1.3397,0.16178
5755,-1.0377,-0.6096,1.4191,0.41749
5756,-1.0377,-0.55319,1.4499,0.36009
5757,-1.0377,-0.16479,1.3615,-0.035231
5758,-1.0377,-0.70317,1.4909,0.51274
5759,-1.0377,-0.014808,1.3346,-0.18788
5760,-1.0377,0.34924,1.268,-0.55841
5761,-1.0377,-0.031472,1.3346,-0.17092
5762,-1.0377,-0.072492,1.3525,-0.12917
5763,-1.0377,-0.62626,1.4409,0.43446
5764,-1.0377,-0.33912,1.3922,0.14221
5765,-1.0377,-0.50961,1.446,0.31573
5766,-1.0377,-0.3763,1.4063,0.18004
5767,-1.0377,-0.23914,1.3974,0.04044
5768,-1.0377,0.0044202,1.3794,-0.20745
5769,-1.0377,-0.39552,1.4371,0.19961
5770,-1.0377,0.25567,1.2898,-0.46317
5771,-1.0377,-0.35835,1.4012,0.16178
5772,-1.0377,0.23516,1.2641,-0.44229
5773,-1.0377,0.0044202,1.3128,-0.20745
5774,-1.0377,-0.4327,1.3833,0.23745
5775,-1.0377,-0.53268,1.4012,0.33921
5776,-1.0377,-0.32246,1.3397,0.12524
5777,-1.0377,-0.18145,1.3077,-0.018271
5778,-1.0377,-0.39552,1.3525,0.19961
5779,-1.0377,-0.089157,1.2731,-0.11221
5780,-1.0377,-0.23914,1.2987,0.04044
5781,-1.0377,0.0044202,1.2501,-0.20745
5782,-1.0377,-0.20196,1.268,0.0026044
5783,-1.0377,-0.28272,1.2731,0.0848
5784,-1.0377,-0.41603,1.2898,0.22049
5785,-1.0377,-0.53268,1.3436,0.33921
5786,-1.0377,-0.23914,1.2987,0.04044
5787,-1.0377,-0.28272,1.3308,0.0848
5788,-1.0377,-0.39552,1.3525,0.19961
5789,-1.0377,0.51845,1.1258,-0.73063
5790,-1.0377,-0.22247,1.277,0.023479
5791,-1.0377,-0.28272,1.3128,0.0848
5792,-1.0377,-0.014808,1.2501,-0.18788
5793,-1.0377,-0.47244,1.3884,0.27789
5794,-1.0377,-0.23914,1.3218,0.04044
5795,-1.0377,1.2773,0.97466,-1.503
5796,-1.0377,-0.072492,1.2411,-0.12917
5797,-1.0377,0.71201,1.0285,-0.92764
5798,-1.0377,1.4632,0.84529,-1.6922
5799,-1.0377,0.36847,1.0323,-0.57798
5800,-1.0377,0.062105,1.0502,-0.26616
5801,-1.0377,0.57614,0.89909,-0.78934
5802,-1.0377,-0.10838,0.98747,-0.092638
5803,-1.0377,0.34924,0.81839,-0.55841
5804,-1.0377,1.2196,0.61857,-1.4443
5805,-1.0377,0.29156,0.72488,-0.4997
5806,-1.0377,-0.12505,0.79277,-0.075677
5807,-1.0377,-0.32246,0.81455,0.12524
5808,-1.0377,0.02493,0.6903,-0.22832
5809,-1.0377,0.32873,0.58782,-0.53754
5810,-1.0377,0.5928,0.48535,-0.8063
5811,-1.0377,-0.3763,0.64034,0.18004
5812,-1.0377,-0.014808,0.54812,-0.18788
5813,-1.0377,0.10441,0.49432,-0.30922
5814,-1.0377,-0.051982,0.48535,-0.15004
5815,-1.0377,0.078769,0.41874,-0.28312
5816,-1.0377,-0.072492,0.41874,-0.12917
5817,-1.0377,-0.014808,0.3611,-0.18788
5818,-1.0377,-0.4891,0.43668,0.29485
5819,-1.0377,0.19798,0.2535,-0.40446
5820,-1.0377,-0.23914,0.32523,0.04044
5821,-1.0377,-0.16479,0.29449,-0.035231
5822,-1.0377,0.02493,0.22788,-0.22832
5823,-1.0377,0.17876,0.16896,-0.38489
5824,-1.0377,-0.39552,0.28937,0.19961
5825,-1.0377,0.21849,0.12029,-0.42533
5826,-1.0377,0.62869,-0.0001189,-0.84283
5827,-1.0377,0.062105,0.089546,-0.26616
5828,-1.0377,-0.22247,0.13438,0.023479
5829,-1.0377,-0.10838,0.080579,-0.092638
5830,-1.0377,-0.39552,0.098512,0.19961
5831,-1.0377,-0.12505,0.049837,-0.075677
5832,-1.0377,0.062105,-0.025737,-0.26616
5833,-1.0377,-0.014808,-0.030861,-0.18788
5834,-1.0377,-0.3763,0.0050048,0.18004
5835,-1.0377,0.10441,-0.097469,-0.30922
5836,-1.0377,0.21849,-0.16023,-0.42533
5837,-1.0377,0.10441,-0.19098,-0.30922
5838,-1.0377,0.17876,-0.25758,-0.38489
5839,-1.0377,-0.089157,-0.25246,-0.11221
5840,-1.0377,0.17876,-0.337,-0.38489
5841,-1.0377,0.10441,-0.37799,-0.30922
5842,-1.0377,0.17876,-0.4446,-0.38489
5843,-1.0377,0.12492,-0.47534,-0.33009
5844,-1.0377,0.02493,-0.46637,-0.22832
5845,-1.0377,-0.10838,-0.48815,-0.092638
5846,-1.0377,0.12492,-0.56372,-0.33009
5847,-1.0377,-0.30195,-0.48046,0.10437
5848,-1.0377,-0.22247,-0.51505,0.023479
5849,-1.0377,-0.4327,-0.46637,0.23745
5850,-1.0377,-0.031472,-0.58166,-0.17092
5851,-1.0377,-0.4891,-0.49327,0.29485
